epoch,step,loss,caption
3,66,0.003940466325730085,a person bends forward with left/left hands quickly to touch left/left toes directly in front of hands. a person twists torso left/left with waist fast facing left/left. a person lifts left/left hands fast above left/left shoulder at the same time. a person bends torso left/left hand sides fast facing forward
3,67,2.5985562801361084,a person lifts something heavy with their right arm.
3,68,0.04513506591320038,the man is walking at a quick pace with his hands and feet swinging and appears to be in a hurry.
3,69,0.6823740601539612,"this person is walking forward at an easy but steady pace, starting with the right foot and completing 8 steps, ending with the right foot forward."
3,70,0.020275956019759178,"a person makes small steps foward, turns around, makes quick small steps back, then stops and turns around."
3,71,0.00998021475970745,a person walks side to side with arms extended as if dancing
3,72,0.027874043211340904,"a man bends his legs slightly then takes a medium-length jump forward, raising his forearms slightly then letting them hang loose on landing."
3,73,0.04231337457895279,a person does broad jumps back and forth with a quick stretch in between jumps.
3,74,0.021923530846834183,a person is performing a dance
3,75,0.012395242229104042,"a person walks forward at a slow pace and stops, holding position."
3,76,0.03831908851861954,a person does tricks while jump roping and then stops
3,77,0.010001269169151783,a man is holding both arms out and then pulling them back in right to left as if he is transferring something heavy.
3,78,0.036968182772397995,a person is walking forward and dancing at the same time. they are throwing their limbs out in sudden movements and shaking their legs.
3,79,0.036884717643260956,"a person walks downstairs, before making a little jump at the bottom."
3,80,0.8433160185813904,the person is doing the lambada dance.
4,81,0.030077332630753517,a person is moving around dancing with their arms.
4,82,0.08509829640388489,a person does tricks while jump roping and then stops
4,83,0.0351174920797348,a person bends forward with left/left hands quickly to touch left/left toes directly in front of hands. a person twists torso left/left with waist fast facing left/left. a person lifts left/left hands fast above left/left shoulder at the same time. a person bends torso left/left hand sides fast facing forward
4,84,0.020084256306290627,this person appears to stumble as if fleftened.
4,85,0.13954393565654755,"a man bends his legs slightly then takes a medium-length jump forward, raising his forearms slightly then letting them hang loose on landing."
4,86,0.015254577621817589,a person is performing a dance
4,87,0.06140744686126709,a person swings their arms and body around as if they are dancing.
4,88,0.11688109487295151,a person throws an object with a fast arm motion.
4,89,0.02855171635746956,a man is holding both arms out and then pulling them back in right to left as if he is transferring something heavy.
4,90,0.04074741154909134,"a person makes small steps foward, turns around, makes quick small steps back, then stops and turns around."
4,91,0.03290782868862152,a person walks side to side with arms extended as if dancing
4,92,0.0557716004550457,the man is walking at a quick pace with his hands and feet swinging and appears to be in a hurry.
4,93,0.7145357728004456,"this person is walking forward at an easy but steady pace, starting with the right foot and completing 8 steps, ending with the right foot forward."
4,94,0.026674270629882812,a person does broad jumps back and forth with a quick stretch in between jumps.
4,95,0.03660360723733902,a person walking forward in a steady pace
4,96,0.832976758480072,a person lifts something heavy with their right arm.
4,97,0.04052611067891121,"a person walks downstairs, before making a little jump at the bottom."
4,98,0.9213904738426208,the person is doing the lambada dance.
4,99,0.03727521747350693,a person is walking forward and dancing at the same time. they are throwing their limbs out in sudden movements and shaking their legs.
4,100,0.007188298273831606,"a person walks forward at a slow pace and stops, holding position."
